Syntax version=4
Wed Jun 11 09:51:11 2025
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		pitch_kalman	roll_kalman	MOTangle10	MOTangle100	MOTangle11	MOTangle9	KalmanX.angle	KalmanX.velocity	offset	velocity_k	angle_robot	dt	velocity_robot	KalmanX.bias	KalmanY.bias	DDSangle01	DDSangle30	DDScurrent01	DDScurrent30	DDSrpm01	DDSrpm30	anglex01_offset	anglex30_offset	distnacex01	revolutionx01	DDSangle01m_old	zerocrossx01down	zerocrossx01up	delatx01	distnacex30	DDSvelocity01	DDSvelocity30	iq	Xerror	SSref	Xref	error_lateral	lateral_out	integral_lateral
D:	time(ms)	(0x20000498,7)	(0x20000490,7)	(0x2000066c,6)	(0x20000658,6)	(0x20000694,6)	(0x20000680,6)	(0x200000a8,7)	(0x200000b8,7)	(0x20000000,7)	(0x20000330,7)	(0x20000350,7)	(0x20000478,7)	(0x20000360,7)	(0x200000b0,7)	(0x20000100,7)	(0x20000404,6)	(0x20000420,6)	(0x2000040c,6)	(0x20000428,6)	(0x20000408,6)	(0x20000424,6)	(0x20000448,6)	(0x2000045c,6)	(0x20000444,6)	(0x2000044c,5)	(0x2000041c,6)	(0x20000454,5)	(0x20000450,5)	(0x2000043c,6)	(0x20000458,6)	(0x20000414,6)	(0x20000430,6)	(0x20000328,7)	(0x20000378,7)	(0x200003a8,7)	(0x20000370,7)	(0x20000394,6)	(0x20000390,6)	(0x20000398,6)
D:	447.77	-10.481184	68.195016	-0.000192	0.000192	0.000192	-0.000192	68.195016	0.080546	-1.500000	0.199152	69.695016	0.018000	0.199152	-3.843905	0.999214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.591184	0.417515	0.000000
D:	457.58	-10.481184	68.195016	-0.000192	0.000192	0.000192	-0.000192	68.195016	0.080546	-1.500000	0.199152	69.695016	0.018000	0.199152	-3.843905	0.999214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.591184	0.417515	0.000000
D:	466.61	-10.481184	68.195016	-0.000192	0.000192	0.000192	-0.000192	68.196117	0.065253	-1.500000	0.087204	69.696117	0.018000	0.087204	-3.843879	1.493094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.144047	0.447923	0.000000
D:	475.82	-11.034047	68.196117	-0.000192	0.000192	0.000192	-0.000192	68.196117	0.065253	-1.500000	0.087204	69.696117	0.018000	0.087204	-3.843879	1.493094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.144047	0.447923	0.000000
D:	484.92	-11.034047	68.196117	-0.000192	0.000192	0.000192	-0.000192	68.192571	0.093990	-1.500000	0.066486	69.692571	0.018000	0.066486	-3.842082	0.814474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.424720	0.408360	0.000000
D:	494.58	-10.314720	68.192571	-0.000192	0.000192	0.000192	-0.000192	68.192571	0.093990	-1.500000	0.066486	69.692571	0.018000	0.066486	-3.842082	0.814474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.424720	0.408360	0.000000
D:	503.01	-10.314720	68.192571	-0.000192	0.000192	0.000192	-0.000192	68.192571	0.093990	-1.500000	0.066486	69.707567	0.018000	0.092675	-3.842082	0.731540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.346593	0.404063	0.000000
D:	511.45	-10.236593	68.207567	-0.000192	0.000192	0.000192	-0.000192	68.207567	0.128832	-1.500000	0.092675	69.707567	0.019000	0.092675	-3.846390	0.731540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.346593	0.404063	0.000000
D:	520.83	-10.236593	68.207567	-0.000192	0.000192	0.000192	-0.000192	68.207567	0.128832	-1.500000	0.092675	69.707567	0.019000	0.092675	-3.846390	0.241686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.346593	0.404063	0.000000
D:	530.62	-9.708985	68.228150	-0.000192	0.000192	0.000192	-0.000192	68.228150	0.097128	-1.500000	0.126803	69.728150	0.018000	0.126803	-3.852853	0.241686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.818985	0.375044	0.000000
D:	540.27	-9.708985	68.228150	-0.000192	0.000192	0.000192	-0.000192	68.228150	0.097128	-1.500000	0.126803	69.728150	0.018000	0.126803	-3.852853	0.241686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.818985	0.375044	0.000000
D:	550.65	-9.707842	68.238588	-0.000192	0.000192	0.000192	-0.000192	68.238588	0.054571	-1.500000	0.098794	69.738588	0.018000	0.098794	-3.856098	0.240808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.817842	0.374981	0.000000
D:	560.39	-9.707842	68.238588	-0.000192	0.000192	0.000192	-0.000192	68.238588	0.054571	-1.500000	0.098794	69.738588	0.018000	0.098794	-3.856098	0.240808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.817842	0.374981	0.000000
D:	569.68	-10.430257	68.219261	-0.000192	0.000192	0.000192	-0.000192	68.219261	0.153859	-1.500000	0.057054	69.719261	0.018000	0.057054	-3.848515	0.901145	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.540257	0.414714	0.000000
D:	578.60	-10.430257	68.219261	-0.000192	0.000192	0.000192	-0.000192	68.219261	0.153859	-1.500000	0.057054	69.719261	0.018000	0.057054	-3.848515	0.901145	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.540257	0.414714	0.000000
D:	586.91	-10.430257	68.219261	-0.000192	0.000192	0.000192	-0.000192	68.258051	0.219180	-1.500000	0.149228	69.758051	0.018000	0.149228	-3.860401	0.605400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.226363	0.397450	0.000000
D:	594.98	-10.116363	68.258051	-0.000192	0.000192	0.000192	-0.000192	68.258051	0.219180	-1.500000	0.149228	69.758051	0.019000	0.149228	-3.860401	0.605400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.226363	0.397450	0.000000
D:	604.02	-10.116363	68.258051	-0.000192	0.000192	0.000192	-0.000192	68.258051	0.219180	-1.500000	0.215253	69.770390	0.019000	0.215253	-3.860401	0.502785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.119183	0.391555	0.000000
D:	612.73	-10.009183	68.270390	-0.000192	0.000192	0.000192	-0.000192	68.270390	0.138589	-1.500000	0.215253	69.770390	0.018000	0.215253	-3.863780	0.502785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.119183	0.391555	0.000000
D:	620.44	-10.009183	68.270390	-0.000192	0.000192	0.000192	-0.000192	68.270390	0.138589	-1.500000	0.215253	69.770390	0.018000	0.215253	-3.863780	0.502785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.119183	0.391555	0.000000
D:	628.21	-10.026389	68.244385	-0.000192	0.000192	0.000192	-0.000192	68.244385	0.098522	-1.500000	0.142892	69.744385	0.018000	0.142892	-3.854247	0.511640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.136389	0.392501	0.000000
D:	636.82	-10.026389	68.244385	-0.000192	0.000192	0.000192	-0.000192	68.244385	0.098522	-1.500000	0.142892	69.744385	0.018000	0.142892	-3.854247	0.511640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.136389	0.392501	0.000000
D:	645.34	-10.026389	68.244385	-0.000192	0.000192	0.000192	-0.000192	68.308682	0.051566	-1.500000	0.101013	69.808682	0.018000	0.101013	-3.875994	-0.211774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.350793	0.349294	0.000000
D:	653.96	-9.240794	68.308682	-0.000192	0.000192	0.000192	-0.000192	68.308682	0.051566	-1.500000	0.101013	69.808682	0.018000	0.101013	-3.875994	-0.211774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.350793	0.349294	0.000000
D:	662.82	-9.240794	68.308682	-0.000192	0.000192	0.000192	-0.000192	68.308682	0.051566	-1.500000	0.101013	69.808682	0.018000	0.101013	-3.875994	-0.211774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.350793	0.349294	0.000000
D:	670.70	-9.483978	68.278791	-0.000192	0.000192	0.000192	-0.000192	68.278791	0.086542	-1.500000	0.053931	69.778791	0.019000	0.053931	-3.865168	0.018006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.593978	0.362669	0.000000
D:	678.66	-9.483978	68.278791	-0.000192	0.000192	0.000192	-0.000192	68.278791	0.086542	-1.500000	0.053931	69.778791	0.019000	0.053931	-3.865168	0.018006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.593978	0.362669	0.000000
D:	688.61	-9.256328	68.287256	-0.000192	0.000192	0.000192	-0.000192	68.287256	0.255719	-1.500000	0.084982	69.787256	0.019000	0.084982	-3.866406	-0.187129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.366328	0.350148	0.000000
D:	698.95	-9.256328	68.287256	-0.000192	0.000192	0.000192	-0.000192	68.287256	0.255719	-1.500000	0.084982	69.787256	0.019000	0.084982	-3.866406	-0.187129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.366328	0.350148	0.000000
D:	709.13	-9.582811	68.264592	-0.000192	0.000192	0.000192	-0.000192	68.264592	0.033991	-1.500000	0.246134	69.764592	0.018000	0.246134	-3.858418	0.120202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.692811	0.368105	0.000000
D:	719.21	-9.582811	68.264592	-0.000192	0.000192	0.000192	-0.000192	68.264592	0.033991	-1.500000	0.246134	69.764592	0.018000	0.246134	-3.858418	0.120202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.692811	0.368105	0.000000
D:	729.78	-9.156900	68.285325	-0.000192	0.000192	0.000192	-0.000192	68.285325	0.109134	-1.500000	0.045899	69.785325	0.018000	0.045899	-3.864859	-0.267304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.266900	0.344680	0.000000
D:	739.67	-9.156900	68.285325	-0.000192	0.000192	0.000192	-0.000192	68.285325	0.109134	-1.500000	0.045899	69.785325	0.018000	0.045899	-3.864859	-0.267304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.266900	0.344680	0.000000
D:	749.49	-9.335595	68.261031	-0.000192	0.000192	0.000192	-0.000192	68.261031	0.016715	-1.500000	0.106109	69.761031	0.019000	0.106109	-3.856410	-0.093632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.445595	0.354508	0.000000
D:	758.64	-9.335595	68.261031	-0.000192	0.000192	0.000192	-0.000192	68.261031	0.016715	-1.500000	0.106109	69.761031	0.019000	0.106109	-3.856410	-0.093632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.445595	0.354508	0.000000
D:	767.93	-9.335595	68.261031	-0.000192	0.000192	0.000192	-0.000192	68.231697	0.006602	-1.500000	0.020991	69.731697	0.019000	0.020991	-3.846297	-0.121460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.412859	0.352707	0.000000
D:	776.92	-9.302859	68.231697	-0.000192	0.000192	0.000192	-0.000192	68.231697	0.006602	-1.500000	0.020991	69.731697	0.019000	0.020991	-3.846297	-0.121460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.412859	0.352707	0.000000
D:	785.83	-9.302859	68.231697	-0.000192	0.000192	0.000192	-0.000192	68.231697	0.006602	-1.500000	0.007410	69.775179	0.019000	0.007410	-3.846297	-0.188116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.331040	0.348207	0.000000
D:	794.86	-9.221041	68.275179	-0.000192	0.000192	0.000192	-0.000192	68.275179	0.271754	-1.500000	0.007410	69.775179	0.018000	0.007410	-3.859540	-0.188116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.331040	0.348207	0.000000
D:	804.27	-9.221041	68.275179	-0.000192	0.000192	0.000192	-0.000192	68.275179	0.271754	-1.500000	0.007410	69.775179	0.018000	0.007410	-3.859540	-0.049131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.331040	0.348207	0.000000
D:	813.44	-9.363734	68.278566	-0.000192	0.000192	0.000192	-0.000192	68.278566	0.134680	-1.500000	0.256915	69.778566	0.018000	0.256915	-3.859871	-0.049131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.473734	0.356055	0.000000
D:	821.17	-9.363734	68.278566	-0.000192	0.000192	0.000192	-0.000192	68.278566	0.134680	-1.500000	0.256915	69.778566	0.018000	0.256915	-3.859871	-0.049131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.473734	0.356055	0.000000
D:	829.18	-9.363734	68.278566	-0.000192	0.000192	0.000192	-0.000192	68.287968	0.144598	-1.500000	0.140527	69.787968	0.018000	0.140527	-3.862155	-0.371469	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.114703	0.336309	0.000000
D:	837.44	-9.004703	68.287968	-0.000192	0.000192	0.000192	-0.000192	68.287968	0.144598	-1.500000	0.140527	69.787968	0.019000	0.140527	-3.862155	-0.371469	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.114703	0.336309	0.000000
D:	846.50	-9.004703	68.287968	-0.000192	0.000192	0.000192	-0.000192	68.287968	0.144598	-1.500000	0.144403	69.782325	0.019000	0.144403	-3.862155	-0.305496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.174441	0.339594	0.000000
D:	855.46	-9.064442	68.282325	-0.000192	0.000192	0.000192	-0.000192	68.282325	0.156904	-1.500000	0.144403	69.782325	0.019000	0.144403	-3.859195	-0.305496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.174441	0.339594	0.000000
D:	864.03	-9.064442	68.282325	-0.000192	0.000192	0.000192	-0.000192	68.282325	0.156904	-1.500000	0.144403	69.782325	0.019000	0.144403	-3.859195	-0.305496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.174441	0.339594	0.000000
D:	872.06	-9.059381	68.283515	-0.000192	0.000192	0.000192	-0.000192	68.283515	0.118413	-1.500000	0.156203	69.783515	0.018000	0.156203	-3.858871	-0.298675	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.169381	0.339316	0.000000
D:	880.35	-9.059381	68.283515	-0.000192	0.000192	0.000192	-0.000192	68.283515	0.118413	-1.500000	0.156203	69.783515	0.018000	0.156203	-3.858871	-0.298675	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.169381	0.339316	0.000000
D:	889.65	-9.059381	68.283515	-0.000192	0.000192	0.000192	-0.000192	68.266190	0.066257	-1.500000	0.120535	69.766190	0.018000	0.120535	-3.852517	-0.439762	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.005730	0.330315	0.000000
D:	900.02	-8.895730	68.266190	-0.000192	0.000192	0.000192	-0.000192	68.266190	0.066257	-1.500000	0.120535	69.766190	0.018000	0.120535	-3.852517	-0.439762	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.005730	0.330315	0.000000
D:	910.37	-8.895730	68.266190	-0.000192	0.000192	0.000192	-0.000192	68.266213	0.043083	-1.500000	0.068854	69.766213	0.018000	0.068854	-3.852244	-0.473805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.957020	0.327636	0.000000
D:	919.18	-8.847020	68.266213	-0.000192	0.000192	0.000192	-0.000192	68.266213	0.043083	-1.500000	0.068854	69.766213	0.019000	0.068854	-3.852244	-0.473805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.957020	0.327636	0.000000
D:	927.78	-8.847020	68.266213	-0.000192	0.000192	0.000192	-0.000192	68.266213	0.043083	-1.500000	0.044316	69.755918	0.019000	0.044316	-3.852244	-0.832687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.549406	0.305217	0.000000
D:	936.00	-8.439406	68.255918	-0.000192	0.000192	0.000192	-0.000192	68.255918	0.092382	-1.500000	0.044316	69.755918	0.019000	0.044316	-3.848107	-0.832687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.549406	0.305217	0.000000
D:	944.25	-8.439406	68.255918	-0.000192	0.000192	0.000192	-0.000192	68.255918	0.092382	-1.500000	0.044316	69.755918	0.019000	0.044316	-3.848107	-0.832687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.549406	0.305217	0.000000
D:	952.53	-8.797922	68.263646	-0.000192	0.000192	0.000192	-0.000192	68.263646	0.139970	-1.500000	0.089683	69.763646	0.018000	0.089683	-3.849894	-0.487923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.907922	0.324936	0.000000
D:	960.85	-8.797922	68.263646	-0.000192	0.000192	0.000192	-0.000192	68.263646	0.139970	-1.500000	0.089683	69.763646	0.018000	0.089683	-3.849894	-0.487923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.907922	0.324936	0.000000
D:	969.74	-8.797922	68.263646	-0.000192	0.000192	0.000192	-0.000192	68.264704	0.078778	-1.500000	0.137147	69.764704	0.018000	0.137147	-3.849771	-0.579286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.795685	0.318763	0.000000
D:	978.40	-8.685685	68.264704	-0.000192	0.000192	0.000192	-0.000192	68.264704	0.078778	-1.500000	0.137147	69.764704	0.018000	0.137147	-3.849771	-0.579286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.795685	0.318763	0.000000
D:	986.94	-8.685685	68.264704	-0.000192	0.000192	0.000192	-0.000192	68.264704	0.078778	-1.500000	0.137147	69.764704	0.018000	0.082055	-3.849771	-0.171148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.226157	0.342439	0.000000
D:	995.92	-9.116157	68.222645	-0.000192	0.000192	0.000192	-0.000192	68.222645	0.048776	-1.500000	0.082055	69.722645	0.018000	0.082055	-3.835036	-0.171148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.226157	0.342439	0.000000
D:	1004.68	-9.116157	68.222645	-0.000192	0.000192	0.000192	-0.000192	68.222645	0.048776	-1.500000	0.082055	69.722645	0.018000	0.082055	-3.835036	-0.639865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.226157	0.342439	0.000000
D:	1015.24	-8.598293	68.230656	-0.000192	0.000192	0.000192	-0.000192	68.230656	0.111865	-1.500000	0.050368	69.730656	0.019000	0.050368	-3.837056	-0.639865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.708293	0.313956	0.000000
D:	1026.93	-8.598293	68.230656	-0.000192	0.000192	0.000192	-0.000192	68.220945	0.062346	-1.500000	0.108413	69.720945	0.019000	0.108413	-3.833339	-0.404509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.948359	0.327160	0.000000
D:	1039.28	-8.838359	68.220945	-0.000192	0.000192	0.000192	-0.000192	68.220945	0.062346	-1.500000	0.108413	69.720945	0.018000	0.108413	-3.833339	-0.404509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.948359	0.327160	0.000000
